id;campo;elemento;pai;min;max;regex;namespace;ativo
1;enviNFe;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
2;versao;A;1;1;1;^4\.00$;;1
3;idLote;E;1;1;1;^[0-9]{1,15}$;;1
4;indSinc;E;1;1;1;^(0|1)$;;1
5;NFe;G;1;1;50;;;1
6;consReciNFe;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
7;versao;A;6;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
8;tpAmb;E;6;1;1;^(1|2)$;;1
9;nRec;E;6;1;1;^[0-9]{15}$;;1
10;inutNFe;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
11;versao;A;10;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
12;infInut;G;10;1;1;;;1
13;Id;A;12;1;1;^[a-zA-Z0-9]{43}$;;1
14;tpAmb;E;12;1;1;^(1|2)$;;1
15;xServ;E;12;1;1;^INUTILIZAR$;;1
16;cUF;E;12;1;1;^[0-9]{2}$;;1
17;ano;E;12;1;1;^[0-9]{2}$;;1
18;CNPJ;E;12;1;1;^[0-9]{14}$;;1
19;mod;E;12;1;1;^(55|65)$;;1
20;serie;E;12;1;1;^[0-9]{1,3}$;;1
21;nNFIni;E;12;1;1;^[0-9]{1,9}$;;1
22;nNFFin;E;12;1;1;^[0-9]{1,9}$;;1
23;xJust;E;12;1;1;^[a-zA-Z0-9]{15,255}$;;1
24;Signature;G;10;1;1;;http://www.w3.org/2000/09/xmldsig#;1
25;consSitNFe;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
26;versao;A;25;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
27;tpAmb;E;25;1;1;^(1|2)$;;1
28;xServ;E;25;1;1;^CONSULTAR$;;1
29;chNFe;E;25;1;1;^[0-9]{44}$;;1
30;consStatServ;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
31;versao;A;30;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
32;tpAmb;E;30;1;1;^(1|2)$;;1
33;cUF;E;30;1;1;^[0-9]{2}$;;1
34;xServ;E;30;1;1;^STATUS$;;1
35;ConsCad;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
36;versao;A;35;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
37;infCons;G;35;1;1;;;1
38;xServ;E;37;1;1;^CONS-CAD$;;1
39;UF;E;37;1;1;^(SC|RS|MG|DF|SP|RN|GO|AM|PA|PE|PB|AP|ES|TO|MT|RR|PI|PR|CE|BA|RJ|AC|MA|AL|RO|SE|MS)$;;1
40;IE;CE;37;1;1;^[0-9]{2,14}$;;1
41;CNPJ;CE;37;1;1;^[0-9]{14}$;;1
42;CPF;CE;37;1;1;^[0-9]{11}$;;1
43;distDFeInt;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
44;versao;A;43;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
45;tpAmb;E;43;1;1;^(1|2)$;;1
46;cUFAutor;E;43;0;1;^[0-9]{2}$;;1
47;CNPJ;CE;43;1;1;^[0-9]{14}$;;1
48;CPF;CE;43;1;1;^[0-9]{11}$;;1
49;distNSU;CG;43;1;1;;;1
50;ultNSU;E;49;1;1;^[0-9]{1,15}$;;1
51;consNSU;CG;43;1;1;;;1
52;NSU;E;51;1;1;^[0-9]{1,15}$;;1
53;consChNFe;CG;43;1;1;;;1
54;chNFe;E;53;1;1;^[0-9]{44}$;;1
55;envEvento;Raiz;;;;;http://www.portalfiscal.inf.br/nfe;1
56;versao;A;55;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
57;idLote;E;55;1;1;^[0-9]{1,15}$;;1
58;evento;G;55;1;20;;;1
59;versao;A;58;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
60;infEvento;G;58;1;1;;;1
61;Id;A;60;1;1;^[a-zA-Z0-9]{54}$;;1
62;cOrgao;E;60;1;1;^[0-9]{2}$;;1
63;tpAmb;E;60;1;1;^(1|2)$;;1
64;CNPJ;CE;60;1;1;^[0-9]{14}$;;1
65;CPF;CE;60;1;1;^[0-9]{11}$;;1
66;chNFe;E;60;1;1;^[0-9]{44}$;;1
67;dhEvento;E;60;1;1;^[0-9]{4}\-(0[1-9]|1[0-2])\-(0[1-9]|[1-2][0-9]|3[0-1])T([0-1][0-9]|2[0-3]):([0-5][0-9]):([0-5][0-9])[\+\-](0[0-9]|1[0-2]):([0-5][0-9])$;;1
68;tpEvento;E;60;1;1;^(110110|110111|110112|110140|111500|111501|111502|111503|110150)$;;1
69;nSeqEvento;E;60;1;1;^[1-9][0-9]{0,1}$;;1
70;verEvento;E;60;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
71;detEvento;G;60;1;1;;;1
72;Signature;G;58;1;1;;http://www.w3.org/2000/09/xmldsig#;1
73;versao;A;71;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
74;descEvento;E;71;1;1;^(Cancelamento|Cancelamento por substituicao)$;;1
75;cOrgaoAutor;E;71;0;1;^[0-9]{2}$;;1
76;tpAutor;E;71;0;1;^(1|2|3|9)$;;1
77;verAplic;E;71;0;1;^[0-9]{1,20}$;;1
78;nProt;E;71;1;1;^[0-9]{15}$;;1
79;xJust;E;71;1;1;^[0-9]{15,255}$;;1
80;chNFeRef;E;71;0;1;^[0-9]{44}$;;1
81;versao;A;71;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
82;descEvento;E;71;1;1;^Carta de Correcao$;;1
83;xCorrecao;E;71;1;1;^[ -ÿ]{15,1000}$;;1
84;xCondUso;E;71;1;1;"^A Carta de Correcao e disciplinada pelo paragrafo 1o-A do art. 7o do Convenio S/N, de 15 de dezembro de 1970 e pode ser utilizada para regularizacao de erro ocorrido na emissao de documento fiscal, desde que o erro nao esteja relacionado com: I - as variaveis que determinam o valor do imposto tais como: base de calculo, aliquota, diferenca de preco, quantidade, valor da operacao ou da prestacao; II - a correcao de dados cadastrais que implique mudanca do remetente ou do destinatario; III - a data de emissao ou de saida.$";;1
85;versao;A;71;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
86;descEvento;E;71;1;1;^Confirmacao da Operacao|Ciencia da Operacao|Desconhecimento da Operacao|Operacao nao Realizada$;;1
87;xJust;E;71;0;1;^[ -ÿ]{15,255}$;;1
88;versao;A;71;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
89;descEvento;E;71;1;1;^EPEC$;;1
90;cOrgaoAutor;E;71;1;1;^[0-9]{2}$;;1
91;tpAutor;E;71;1;1;^(1|2|3|9)$;;1
92;verAplic;E;71;1;1;^[0-9]{1,20}$;;1
93;dhEmi;E;71;1;1;^[0-9]{4}\-(0[1-9]|1[0-2])\-(0[1-9]|[1-2][0-9]|3[0-1])T([0-1][0-9]|2[0-3]):([0-5][0-9]):([0-5][0-9])[\+\-](0[0-9]|1[0-2]):([0-5][0-9])$;;1
94;tpNF;E;71;1;1;^(0|1)$;;1
95;IE;E;71;1;1;^[0-9]{1,20}$;;1
96;dest;G;71;1;1;;;1
97;UF;E;96;1;1;^AM$;;1
98;CNPJ;CE;96;1;1;^[0-9]{14}$;;1
99;CPF;CE;96;1;1;^[0-9]{11}$;;1
100;idEstrangeiro;CE;96;1;1;^([a-zA-Z0-9]{5,20}){0,1}$;;1
101;IE;E;96;0;1;^[0-9]{2,14}$;;1
102;vNF;E;71;1;1;^[1-9][0-9]{12}\.[0-9]{2}$;;1
103;vICMS;E;71;1;1;^[1-9][0-9]{12}\.[0-9]{2}$;;1
104;vST;E;71;1;1;^[1-9][0-9]{12}\.[0-9]{2}$;;1
105;versao;A;71;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
106;descEvento;E;71;1;1;^Pedido de Prorrogacao$;;1
107;nProt;E;71;1;1;^[0-9]{15}$;;1
108;itemPedido;G;71;1;990;;;1
109;numItem;A;71;1;1;^[1-9][0-9]{1,2}$;;1
110;qtdeItem;E;71;1;1;^[1-9][0-9]{10}(\.[0-9]{1,4}){0,1}$;;1
111;versao;A;71;1;1;^[0-9]{1,2}\.[0-9]{2}$;;1
112;descEvento;E;71;1;1;^Pedido de Prorrogacao$;;1
113;cOrgaoAutor;E;71;1;1;^[0-9]{2}$;;1
114;tpAutor;E;71;1;1;^(1|2|3|9)$;;1
115;verAplic;E;71;1;1;^[0-9]{1,20}$;;1
116;autXML;G;71;1;1;;;1
117;CNPJ;CE;116;1;1;^[0-9]{14}$;;1
118;CPF;CE;116;1;1;^[0-9]{11}$;;1
119;tpAutorizacao;E;71;0;1;^(0|1)$;;1
120;xCondUso;E;71;1;1;^O emitente ou destinatário da NF-e, declara que permite o transportador declarado no campo CNPJ/CPF deste evento a autorizar os transportadores subcontratados ou redespachados a terem acesso ao download da NF-e$;;1
121;infNFe;G;5;1;1;;;1
122;versao;A;121;1;1;^4\.00$;;1
123;Id;A;121;1;1;^NFe[0-9]{44}$;;1
124;pk_nItem;RC;;1;1;;;1
125;ide;G;121;1;1;;;1
126;cUF;E;125;1;1;^(11|12|13|14|15|16|17|21|22|23|24|25|26|27|28|29|31|32|33|35|41|42|43|50|51|52|53)$;;1
127;cNF;E;125;1;1;^[0-9]{8}$;;1
128;natOp;E;125;1;1;^[!-ÿ]{1}[ -ÿ]{0,}[!-ÿ]{1}|[!-ÿ]{1}$;;1
129;mod;E;125;1;1;^(55|65)$;;1
130;serie;E;125;1;1;^(0|[1-9]{1}[0-9]{0,2})$;;1
131;nNF;E;125;1;1;^[1-9]{1}[0-9]{0,8}$;;1
132;dhEmi;E;125;1;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))T(20|21|22|23|[0-1]\d):[0-5]\d:[0-5]\d([\-,\+](0[0-9]|10|11):00|([\+](12):00))$;;1
133;dhSaiEnt;E;125;0;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))T(20|21|22|23|[0-1]\d):[0-5]\d:[0-5]\d([\-,\+](0[0-9]|10|11):00|([\+](12):00))$;;1
134;tpNF;E;125;1;1;^[01]$;;1
135;idDest;E;125;1;1;^[123]$;;1
136;cMunFG;E;125;1;1;^[0-9]{7}$;;1
137;tpImp;E;125;1;1;^[012345]$;;1
138;tpEmis;E;125;1;1;^[12345679]$;;1
139;cDV;E;125;1;1;^[0-9]$;;1
140;tpAmb;E;125;1;1;^[12]$;;1
141;finNFe;E;125;1;1;^[1234]$;;1
142;indFinal;E;125;1;1;^[01]$;;1
143;indPres;E;125;1;1;^[0123459]$;;1
144;indIntermed;E;125;0;1;^[01]$;;0
145;procEmi;E;125;1;1;^[0123]$;;1
146;verProc;E;125;1;1;^[a-zA-Z0-9]{1,20}$;;1
147;grupo_contingencia;GO;125;0;1;;;1
148;dhCont;E;147;1;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))T(20|21|22|23|[0-1]\d):[0-5]\d:[0-5]\d([\-,\+](0[0-9]|10|11):00|([\+](12):00))$;;1
149;xJust;E;147;1;1;^[ -ÿ]{15,256}$;;1
150;NFref;G;125;0;500;;;1
151;refNFe;CE;150;1;1;^[0-9]{44}$;;1
152;refNF;CG;150;1;1;;;1
153;cUF;E;152;1;1;^(11|12|13|14|15|16|17|21|22|23|24|25|26|27|28|29|31|32|33|35|41|42|43|50|51|52|53)$;;1
154;AAMM;E;152;1;1;^[0-9]{4}$;;1
155;CNPJ;E;152;1;1;^[0-9]{14}$;;1
156;mod;E;152;1;1;^(01|02)$;;1
157;serie;E;152;1;1;^[0-9]{1,3}$;;1
158;nNF;E;152;1;1;^[1-9]{1,9}$;;1
159;refNFP;CG;150;1;1;;;1
160;cUF;E;159;1;1;^(11|12|13|14|15|16|17|21|22|23|24|25|26|27|28|29|31|32|33|35|41|42|43|50|51|52|53)$;;1
161;AAMM;E;159;1;1;^[0-9]{4}$;;1
162;CNPJ;CE;159;1;1;^[0-9]{14}$;;1
163;CPF;CE;159;1;1;^[0-9]{11}$;;1
164;IE;E;159;1;1;^([0-9]{2,14}|ISENTO)$;;1
165;mod;E;159;1;1;^(04|01)$;;1
166;serie;E;159;1;1;^[0-9]{1,3}$;;1
167;nNF;E;159;1;1;^[0-9]{1,9}$;;1
168;refCTe;CE;159;1;1;^[0-9]{44}$;;1
169;refECF;CG;150;1;1;;;1
170;mod;E;169;1;1;^(2B|2C|2D)$;;1
171;nECF;E;169;1;1;^[0-9]{3}$;;1
172;nCOO;E;169;1;1;^[0-9]{6}$;;1
173;emit;G;121;1;1;;;1
174;CNPJ;CE;173;1;1;^[0-9]{14}$;;1
175;CPF;CE;173;1;1;^[0-9]{11}$;;1
176;xNome;E;173;1;1;^[a-zA-Z0-9]{2,60}$;;1
177;xFant;E;173;0;1;^[a-zA-Z0-9]{1,60}$;;1
178;enderEmit;G;173;1;1;;;1
179;xLgr;E;178;1;1;^[a-zA-Z0-9]{2,60}$;;1
180;nro;E;178;1;1;^[a-zA-Z0-9]{1,60}$;;1
181;xCpl;E;178;0;1;^[a-zA-Z0-9]{1,60}$;;1
182;xBairro;E;178;1;1;^[a-zA-Z0-9]{2,60}$;;1
183;cMun;E;178;1;1;^[0-9]{7}$;;1
184;xMun;E;178;1;1;^[a-zA-Z0-9]{2,60}$;;1
185;UF;E;178;1;1;^(SC|RS|MG|DF|SP|RN|GO|AM|PA|PE|PB|AP|ES|TO|MT|RR|PI|PR|CE|BA|RJ|AC|MA|AL|RO|SE|MS)$;;1
186;CEP;E;178;1;1;^[0-9]{8}$;;1
187;cPais;E;178;0;1;^1058$;;1
188;xPais;E;178;0;1;^(Brasil|BRASIL)$;;1
189;fone;E;178;0;1;^[0-9]{6,14}$;;1
190;IE;E;173;1;1;^[0-9]{2,14}$;;1
191;IEST;E;173;0;1;^[0-9]{2,14}$;;1
192;grupo_dados_fiscais;GO;173;0;1;;;1
193;IM;E;192;1;1;^[a-zA-Z0-9]{1,15}$;;1
194;CNAE;E;192;0;1;^[0-9]{7}$;;1
195;CRT;E;173;1;1;^[123]{1}$;;1
196;avulsa;G;121;0;1;;;1
197;CNPJ;E;196;1;1;^[0-9]{14}$;;1
198;xOrgao;E;196;1;1;^[a-zA-Z0-9]{1,60}$;;1
199;matr;E;196;1;1;^[a-zA-Z0-9]{1,60}$;;1
200;xAgente;E;196;1;1;^[a-zA-Z0-9]{1,60}$;;1
201;fone;E;196;0;1;^[0-9]{6,14}$;;1
202;UF;E;196;1;1;^(SC|RS|MG|DF|SP|RN|GO|AM|PA|PE|PB|AP|ES|TO|MT|RR|PI|PR|CE|BA|RJ|AC|MA|AL|RO|SE|MS)$;;1
203;nDAR;E;196;0;1;^[a-zA-Z0-9]{1,60}$;;1
204;dEmi;E;196;0;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1
205;vDAR;E;196;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
206;repEmi;E;196;1;1;^[a-zA-Z0-9]{1,60}$;;1
207;dPag;E;196;0;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1
208;dest;G;121;0;1;;;1
209;CNPJ;CE;208;1;1;^[0-9]{14}$;;1
210;CPF;CE;208;1;1;^[0-9]{11}$;;1
211;idEstrangeiro;CE;208;1;1;^([a-zA-Z0-9:\.\+\-\/\(\)]{0}|[a-zA-Z0-9:\.\+\-\/\(\)]{5}|[a-zA-Z0-9:\.\+\-\/\(\)]{20})$;;1
212;xNome;E;208;0;1;^[a-zA-Z0-9]{2,60}$;;1
213;enderDest;G;208;0;1;;;1
214;xLgr;E;213;1;1;^[a-zA-Z0-9]{2,60}$;;1
215;nro;E;213;1;1;^[a-zA-Z0-9]{1,60}$;;1
216;xCpl;E;213;0;1;^[a-zA-Z0-9]{1,60}$;;1
217;xBairro;E;213;1;1;^[a-zA-Z0-9]{2,60}$;;1
218;cMun;E;213;1;1;^[0-9]{7}$;;1
219;xMun;E;213;1;1;^[a-zA-Z0-9]{2,60}$;;1
220;UF;E;213;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF)$;;1
221;CEP;E;213;0;1;^[0-9]{8}$;;1
222;cPais;E;213;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1
223;xPais;E;213;0;1;^[a-zA-Z0-9]{2,60}$;;1
224;fone;E;213;0;1;^[0-9]{6,14}$;;1
225;indIEDest;E;208;1;1;^[129]$;;1
226;IE;E;213;0;1;^[0-9]{2,14}$;;1
227;ISUF;E;213;0;1;^[0-9]{8,9}$;;1
228;IM;E;213;0;1;^[a-zA-Z0-9]{1,15}$;;1
229;email;E;213;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1
230;retirada;G;121;0;1;;;1
231;CNPJ;CE;230;1;1;^[0-9]{14}$;;1
232;CPF;CE;230;1;1;^[0-9]{11}$;;1
233;xNome;E;230;0;1;^[a-zA-Z0-9]{2,60}$;;1
234;xLgr;E;230;1;1;^[a-zA-Z0-9]{2,60}$;;1
235;nro;E;230;1;1;^[a-zA-Z0-9]{1,60}$;;1
236;xCpl;E;230;0;1;^[a-zA-Z0-9]{1,60}$;;1
237;xBairro;E;230;1;1;^[a-zA-Z0-9]{2,60}$;;1
238;cMun;E;230;1;1;^[0-9]{7}$;;1
239;xMun;E;230;1;1;^[a-zA-Z0-9]{2,60}$;;1
240;UF;E;230;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
241;CEP;E;230;0;1;^[0-9]{8}$;;1
