id;campo;elemento;pai;min;max;regex;namespace;ativo
242;cPais;E;230;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1
243;xPais;E;230;0;1;^[a-zA-Z0-9]{2,60}$;;1
244;fone;E;230;0;1;^[0-9]{6,14}$;;1
245;email;E;230;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1
246;IE;E;230;0;1;^[0-9]{2,14}$;;1
247;entrega;G;121;0;1;;;1
248;CNPJ;CE;247;1;1;^[0-9]{14}$;;1
249;CPF;CE;247;1;1;^[0-9]{11}$;;1
250;xNome;E;247;0;1;^[a-zA-Z0-9]{2,60}$;;1
251;xLgr;E;247;1;1;^[a-zA-Z0-9]{2,60}$;;1
252;nro;E;247;1;1;^[a-zA-Z0-9]{1,60}$;;1
253;xCpl;E;247;0;1;^[a-zA-Z0-9]{1,60}$;;1
254;xBairro;E;247;1;1;^[a-zA-Z0-9]{2,60}$;;1
255;cMun;E;247;1;1;^[0-9]{7}$;;1
256;xMun;E;247;1;1;^[a-zA-Z0-9]{2,60}$;;1
257;UF;E;247;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
258;CEP;E;247;0;1;^[0-9]{8}$;;1
259;cPais;E;247;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1
260;xPais;E;247;0;1;^[a-zA-Z0-9]{2,60}$;;1
261;fone;E;247;0;1;^[0-9]{6,14}$;;1
262;email;E;247;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1
263;IE;E;247;0;1;^[0-9]{2,14}$;;1
264;autXML;G;121;0;10;;;1
265;CNPJ;CE;264;1;1;^[0-9]{14}$;;1
266;CPF;CE;264;1;1;^[0-9]{11}$;;1
267;det;G;121;1;990;;;1
268;nItem;A;267;1;1;^[1-9]{1}[0-9]{0,1}|[1-8]{1}[0-9]{2}|[9]{1}[0-8]{1}[0-9]{1}|[9]{1}[9]{1}[0]{1}$;;1
269;prod;G;267;1;1;;;1
270;cProd;E;269;1;1;^[a-zA-Z0-9]{1,60}$;;1
271;cEAN;E;269;1;1;^[0-9]{8}|[0-9]{12,14}$;;1
272;xProd;E;269;1;1;^[a-zA-Z0-9]{1,120}$;;1
273;NCM;E;269;1;1;^([0-9]{2}|[0-9]{8})$;;1
274;NVE;E;269;0;8;^[A-Z]{2}[0-9]{4}$;;1
275;grupo_producao;GO;269;0;1;;;1
276;CEST;E;275;1;1;^[0-9]{7}$;;1
277;indEscala;E;275;0;1;^[a-zA-Z0-9]{1}$;;1
278;CNPJFab;E;275;0;1;^[0-9]{14}$;;1
279;cBenef;E;269;0;1;^([a-zA-Z0-9]{8}|[a-zA-Z0-9]{10})$;;1
280;EXTIPI;E;269;0;1;^[0-9]{2,3}$;;1
281;CFOP;E;269;1;1;^[0-9]{4}$;;1
282;uCom;E;269;1;1;^[a-zA-Z0-9]{1,6}$;;1
283;qCom;E;269;1;1;^[1-9][0-9]{0,10}(\.[0-9]{1,4}){0,1}$;;1
284;vUnCom;E;269;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,10}){0,1}$;;1
285;vProd;E;269;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
286;cEANTrib;E;269;1;1;^([a-zA-Z0-9]{8}|[a-zA-Z0-9]{12}|[a-zA-Z0-9]{13}|[a-zA-Z0-9]{14})$;;1
287;uTrib;E;269;1;1;^[a-zA-Z0-9]{1,6}$;;1
288;qTrib;E;269;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
289;vUnTrib;E;269;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,10}){0,1}$;;1
290;vFrete;E;269;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
291;vSeg;E;269;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
292;vDesc;E;269;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
293;vOutro;E;269;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
294;indTot;E;269;1;1;^[01]{1}$;;1
295;DI;G;269;0;100;;;1
296;nDI;E;295;1;1;^[a-zA-Z0-9]{1,12}$;;1
297;dDI;E;295;1;1;^[0-9]{4}-([0-1][1-9]|1[0-2])-(0[0-9]|[1-2][0-9]|3[0-1])$;;1
298;xLocDesemb;E;295;1;1;^[a-zA-Z0-9]{1,60}$;;1
299;UFDesemb;E;295;1;1;^[a-zA-Z0-9]{2}$;;1
300;dDesemb;E;295;1;1;^[0-9]{4}-([0-1][1-9]|1[0-2])-(0[0-9]|[1-2][0-9]|3[0-1])$;;1
301;tpViaTransp;E;295;1;1;^0[1234567]$;;1
302;vAFRMM;E;295;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
303;tpIntermedio;E;295;1;1;^[123]{1}$;;1
304;CNPJ;E;295;0;1;^[0-9]{14}$;;1
305;UFTerceiro;E;295;0;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
306;cExportador;E;295;1;1;^[a-zA-Z0-9]{1,60}$;;1
307;adi;G;295;1;100;;;1
308;nAdicao;E;307;1;1;^[0-9]{1,3}$;;1
309;nSeqAdic;E;307;1;1;^[0-9]{1,3}$;;1
310;cFabricante;E;307;1;1;^[a-zA-Z0-9]{1,60}$;;1
311;vDescDI;E;307;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
312;nDraw;E;307;0;1;^([0-9]{9}|[0-9]{11})$;;1
313;detExport;G;269;0;500;;;1
314;nDraw;E;313;0;1;^([0-9]{9}|[0-9]{11})$;;1
315;exportInd;G;313;0;1;;;1
316;nRE;E;315;1;1;^[0-9]{12}$;;1
317;chNFe;E;315;1;1;^[0-9]{44}$;;1
318;qExport;E;315;1;1;^(0|[1-9][0-9]{0,10})\.[0-9]{4}$;;1
319;xPed;E;269;0;1;^[a-zA-Z0-9]{1,15}$;;1
320;nItemPed;E;269;0;1;^[0-9]{6}$;;1
321;nFCI;E;269;0;1;^[0-9A-F\-]{36}$;;1
322;rastro;G;269;0;500;;;1
323;nLote;E;322;1;1;^[a-zA-Z0-9]{1,20}$;;1
324;qLote;E;322;1;1;^(0|[1-9][0-9]{0,7})\.[0-9]{3}$;;1
325;dFab;E;322;1;1;^[0-9]{4}-([0-1][1-9]|1[0-2])-(0[0-9]|[1-2][0-9]|3[0-1])$;;1
326;dVal;E;322;1;1;^[0-9]{4}-([0-1][1-9]|1[0-2])-(0[0-9]|[1-2][0-9]|3[0-1])$;;1
327;cAgreg;E;322;0;1;^[0-9]{1,20}$;;1
328;grupo_veiculos_armas_combustiveis;GO;269;0;1;;;1
329;veicProd;CG;328;1;1;;;1
330;tpOp;E;329;1;1;^[012]{1}$;;1
331;chassi;E;329;1;1;^[a-zA-Z0-9]{17}$;;1
332;cCor;E;329;1;1;^[a-zA-Z0-9]{1,4}$;;1
333;xCor;E;329;1;1;^[a-zA-Z0-9]{1,40}$;;1
334;pot;E;329;1;1;^[a-zA-Z0-9]{1,4}$;;1
335;cilin;E;329;1;1;^[a-zA-Z0-9]{1,4}$;;1
336;pesoL;E;329;1;1;^(0|[1-9][0-9]{0,8})\.[0-9]{4}$;;1
337;pesoB;E;329;1;1;^(0|[1-9][0-9]{0,8})\.[0-9]{4}$;;1
338;nSerie;E;329;1;1;^[a-zA-Z0-9]{1,9}$;;1
339;tpComb;E;329;1;1;^(01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16|17|18)$;;1
340;nMotor;E;329;1;1;^[a-zA-Z0-9]{1,21}$;;1
341;CMT;E;329;1;1;^(0|[1-9][0-9]{0,8})\.[0-9]{4}$;;1
342;dist;E;329;1;1;^[a-zA-Z0-9]{1,4}$;;1
343;anoMod;E;329;1;1;^[0-9]{4}$;;1
344;anoFab;E;329;1;1;^[0-9]{4}$;;1
345;tpPint;E;329;1;1;^[a-zA-Z0-9]{1}$;;1
346;tpVeic;E;329;1;1;^(01|02|03|04|05|06|07|08|10|11|13|14|17|18|19|20|21|22|23|25|26)$;;1
347;espVeic;E;329;1;1;^123456$;;1
348;VIN;E;329;1;1;^[RN]$;;1
349;condVeic;E;329;1;1;^[123]{1}$;;1
350;cMod;E;329;1;1;^[0-9]{1,6}$;;1
351;cCorDENATRAN;E;329;1;1;^(01|02|03|04|05|06|07|08|09|10|11|12|13|14|15|16)$;;1
352;lota;E;329;1;1;^[0-9]{1,3}$;;1
353;tpRest;E;329;1;1;^[012349]{1}$;;1
354;med;CG;328;1;1;;;1
355;cProdANVISA;E;354;1;1;^(ISENTO|[a-zA-Z0-9]{13})$;;1
356;xMotivoIsencao;E;354;0;1;^[a-zA-Z0-9]{1,255}$;;1
357;nLote;E;354;1;1;^[a-zA-Z0-9]{1,20}$;;1
358;qLote;E;354;1;1;^(0|[1-9][0-9]{0,7})\.[0-9]{3}$;;1
359;dFab;E;354;1;1;^[0-9]{4}-([0-1][1-9]|1[0-2])-(0[0-9]|[1-2][0-9]|3[0-1])$;;1
360;dVal;E;354;1;1;^[0-9]{4}-([0-1][1-9]|1[0-2])-(0[0-9]|[1-2][0-9]|3[0-1])$;;1
361;vPMC;E;354;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
362;arma;CG;328;1;500;;;1
363;tpArma;E;362;1;1;^[01]{1}$;;1
364;nSerie;E;362;1;1;^[a-zA-Z0-9]{1,15}$;;1
365;nCano;E;362;1;1;^[a-zA-Z0-9]{1,15}$;;1
366;descr;E;362;1;1;^[a-zA-Z0-9]{1,256}$;;1
367;comb;CG;328;1;1;;;1
368;cProdANP;E;367;1;1;^[0-9]{9}$;;1
369;pMixGN;E;367;0;1;^[0-9]{2}\.[0-9]{4}$;;1
370;descANP;E;367;1;1;^[0-9]{2,95}$;;1
371;pGLP;E;367;0;1;^(0|100|[1-9][0-9]{0,1})\.[0-9]{4}$;;1
372;pGNn;E;367;0;1;^(0|100|[1-9][0-9]{0,1})\.[0-9]{4}$;;1
373;pGNi;E;367;0;1;^(0|100|[1-9][0-9]{0,1})\.[0-9]{4}$;;1
374;vPart;E;367;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
375;CODIF;E;367;0;1;^[0-9]{1,21}$;;1
376;qTemp;E;367;0;1;^(0|[1-9][0-9]{0,11})\.[0-9]{4}$;;1
377;UFCons;E;367;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
378;CIDE;G;367;0;1;;;1
379;qBCProd;E;378;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
380;vAliqProd;E;378;1;1;^(0|[1-9][0-9]{0,10})\.[0-9]{4}$;;1
381;vCIDE;E;378;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
382;encerrante;G;367;0;1;;;1
383;nBico;E;382;1;1;^[0-9]{1,3}$;;1
384;nBomba;E;382;0;1;^[0-9]{1,3}$;;1
385;nTanque;E;382;1;1;^[0-9]{1,3}$;;1
386;vEncIni;E;382;1;1;^(0|[1-9][0-9]{0,11})\.[0-9]{3}$;;1
387;vEncFin;E;382;1;1;^(0|[1-9][0-9]{0,11})\.[0-9]{3}$;;1
388;nRECOPI;CE;328;1;1;^[0-9]{20}$;;1
389;imposto;G;267;1;1;;;1
390;vTotTrib;E;389;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
391;ICMS;CG;389;1;1;;;1
392;ICMS00;CG;391;1;1;;;1
393;orig;E;392;1;1;^[0-8]{1}$;;1
394;CST;E;392;1;1;^00$;;1
395;modBC;E;392;1;1;^[0-3]{1}$;;1
396;vBC;E;392;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
397;pICMS;E;392;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
398;vICMS;E;392;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
399;grupo_fcp;GO;392;0;1;;;1
400;pFCP;E;399;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
401;vFCP;E;399;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
402;ICMS10;CG;391;1;1;;;1
403;orig;E;402;1;1;^[0-8]{1}$;;1
404;CST;E;402;1;1;^10$;;1
405;modBC;E;402;1;1;^[0-3]{1}$;;1
406;vBC;E;402;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
407;pICMS;E;402;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
408;vICMS;E;402;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
409;grupo_fcp;GO;402;0;1;;;1
410;vBCFCP;E;409;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
411;pFCP;E;409;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
412;vFCP;E;409;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
413;modBCST;E;402;1;1;^[0-6]{1}$;;1
414;pMVAST;E;402;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
415;pRedBCST;E;402;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
416;vBCST;E;402;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
417;pICMSST;E;402;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
418;vICMSST;E;402;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
419;grupo_fcp_st;GO;402;0;1;;;1
420;vBCFCPST;E;419;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
421;pFCPST;E;419;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
422;vFCPST;E;419;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
423;ICMS20;CG;391;1;1;;;1
424;orig;E;423;1;1;^[0-8]{1}$;;1
425;CST;E;423;1;1;^20$;;1
426;modBC;E;423;1;1;^[0-3]{1}$;;1
427;pRedBC;E;423;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
428;vBC;E;423;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
429;pICMS;E;423;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
430;vICMS;E;423;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
431;grupo_fcp;GO;423;0;1;;;1
432;vBCFCP;E;431;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
433;pFCP;E;431;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
434;vFCP;E;431;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
435;grupo_desoneracao;GO;423;0;1;;;1
436;vICMSDeson;E;435;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
437;motDesICMS;E;435;1;1;^(3|9|12)$;;1
438;ICMS30;CG;391;1;1;;;1
439;orig;E;438;1;1;^[0-8]{1}$;;1
440;CST;E;438;1;1;^30$;;1
441;modBCST;E;438;1;1;^[0-6]{1}$;;1
442;pMVAST;E;438;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
443;pRedBCST;E;438;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
444;vBCST;E;438;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
445;pICMSST;E;438;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
446;vICMSST;E;438;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
447;grupo_fcp_st;GO;438;0;1;;;1
448;vBCFCPST;E;447;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
449;pFCPST;E;447;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
450;vFCPST;E;447;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
451;grupo_desoneracao;GO;438;0;1;;;1
452;vICMSDeson;E;451;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
453;motDesICMS;E;451;1;1;^(6|7|9)$;;1
454;ICMS40;CG;391;1;1;;;1
455;orig;E;454;1;1;^[0-8]{1}$;;1
456;CST;E;454;1;1;^(40|41|50)$;;1
457;grupo_desoneracao;GO;454;0;1;;;1
458;vICMSDeson;E;457;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
459;motDesICMS;E;457;1;1;^(1|3|4|5|6|7|8|9|10|11|16)$;;1
460;ICMS51;CG;391;1;1;;;1
461;orig;E;460;1;1;^[0-8]{1}$;;1
462;CST;E;460;1;1;^51$;;1
463;modBC;E;460;0;1;^[0-3]{1}$;;1
464;pRedBC;E;460;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
465;vBC;E;460;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
466;pICMS;E;460;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
467;vICMSOp;E;460;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
468;pDif;E;460;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
469;vICMSDif;E;460;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
470;vICMS;E;460;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
471;grupo_fcp;GO;460;0;1;;;1
472;vBCFCP;E;471;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
473;pFCP;E;471;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
474;vFCP;E;471;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
475;ICMS60;CG;391;1;1;;;1
476;orig;E;475;1;1;^[0-8]{1}$;;1
477;CST;E;475;1;1;^60$;;1
478;grupo_st_ret;GO;475;0;1;;;1
479;vBCSTRet;E;478;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
480;pST;E;478;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
481;vICMSSubstituto;E;478;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
