id;campo;elemento;pai;min;max;regex;namespace;ativo
482;vICMSSTRet;E;478;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
483;grupo_fcp_st_ret;GO;475;0;1;;;1
484;vBCFCPSTRet;E;483;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
485;pFCPSTRet;E;483;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
486;vFCPSTRet;E;483;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
487;grupo_icms_efet;GO;475;0;1;;;1
488;pRedBCEfet;E;487;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
489;vBCEfet;E;487;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
490;pICMSEfet;E;487;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
491;vICMSEfet;E;487;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
492;ICMS70;CG;391;1;1;;;1
493;orig;E;492;1;1;^[0-8]{1}$;;1
494;CST;E;492;1;1;^70$;;1
495;modBC;E;492;1;1;^[0-3]{1}$;;1
496;pRedBC;E;492;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
497;vBC;E;492;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
498;pICMS;E;492;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
499;vICMS;E;492;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
500;grupo_fcp;GO;492;0;1;;;1
501;vBCFCP;E;500;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
502;pFCP;E;500;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
503;vFCP;E;500;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
504;modBCST;E;500;1;1;^[0-6]{1}$;;1
505;pMVAST;E;500;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
506;pRedBCST;E;500;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
507;vBCST;E;500;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
508;pICMSST;E;500;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
509;vICMSST;E;500;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
510;grupo_fcp_st;GO;492;0;1;;;1
511;vBCFCPST;E;510;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
512;pFCPST;E;510;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
513;vFCPST;E;510;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
514;grupo_desoneracao;GO;492;0;1;;;1
515;vICMSDeson;E;514;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
516;motDesICMS;E;514;1;1;^(3|9|12)$;;1
517;ICMS90;CG;391;1;1;;;1
518;orig;E;517;1;1;^[0-8]{1}$;;1
519;CST;E;517;1;1;^90$;;1
520;grupo_icms;GO;517;0;1;;;1
521;modBC;E;520;1;1;^[0-3]{1}$;;1
522;vBC;E;520;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
523;pRedBC;E;520;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
524;pICMS;E;520;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
525;vICMS;E;520;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
526;grupo_fcp;GO;517;0;1;;;1
527;vBCFCP;E;526;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
528;pFCP;E;526;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
529;vFCP;E;526;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
530;grupo_icms_st;GO;517;0;1;;;1
531;modBCST;E;530;1;1;^[0-6]{1}$;;1
532;pMVAST;E;530;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
533;pRedBCST;E;530;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
534;vBCST;E;530;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
535;pICMSST;E;530;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
536;vICMSST;E;530;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
537;grupo_fcp_st;GO;530;0;1;;;1
538;vBCFCPST;E;537;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
539;pFCPST;E;537;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
540;vFCPST;E;537;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
541;grupo_desoneracao;GO;517;0;1;;;1
542;vICMSDeson;E;541;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
543;motDesICMS;E;541;1;1;^(3|9|12)$;;1
544;ICMSPart;CG;391;1;1;;;1
545;orig;E;544;1;1;^[0-8]{1}$;;1
546;CST;E;544;1;1;^(10|90)$;;1
547;modBC;E;544;1;1;^[0-3]{1}$;;1
548;vBC;E;544;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
549;pRedBC;E;544;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
550;pICMS;E;544;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
551;vICMS;E;544;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
552;modBCST;E;544;1;1;^[0-6]{1}$;;1
553;pMVAST;E;544;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
554;pRedBCST;E;544;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
555;vBCST;E;544;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
556;pICMSST;E;544;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
557;vICMSST;E;544;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
558;pBCOp;E;544;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
559;UFST;E;544;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
560;ICMSST;CG;391;1;1;;;1
561;orig;E;560;1;1;^[0-8]{1}$;;1
562;CST;E;560;1;1;^(41|60)$;;1
563;vBCSTRet;E;560;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
564;pST;E;560;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
565;vICMSSubstituto;E;560;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
566;vICMSSTRet;E;560;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
567;grupo_fcp_st_ret;GO;560;0;1;;;1
568;vBCFCPSTRet;E;567;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
569;pFCPSTRet;E;567;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
570;vFCPSTRet;E;567;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
571;vBCSTDest;E;560;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
572;vICMSSTDest;E;560;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
573;grupo_icms_efet;GO;560;0;1;;;1
574;pRedBCEfet;E;573;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
575;vBCEfet;E;573;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
576;pICMSEfet;E;573;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
577;vICMSEfet;E;573;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
578;ICMSSN101;CG;391;1;1;;;1
579;orig;E;578;1;1;^[0-8]{1}$;;1
580;CSOSN;E;578;1;1;^101$;;1
581;pCredSN;E;578;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
582;vCredICMSSN;E;578;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
583;ICMSSN102;CG;391;1;1;;;1
584;orig;E;583;1;1;^[0-8]{1}$;;1
585;CSOSN;E;583;1;1;^(102|103|300|400)$;;1
586;ICMSSN201;CG;391;1;1;;;1
587;orig;E;586;1;1;^[0-8]{1}$;;1
588;CSOSN;E;586;1;1;^201$;;1
589;modBCST;E;586;1;1;^[0-6]{1}$;;1
590;pMVAST;E;586;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
591;pRedBCST;E;586;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
592;vBCST;E;586;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
593;pICMSST;E;586;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
594;vICMSST;E;586;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
595;grupo_fcp_st;GO;586;0;1;;;1
596;vBCFCPST;E;595;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
597;pFCPST;E;595;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
598;vFCPST;E;595;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
599;pCredSN;E;595;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
600;vCredICMSSN;E;595;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
601;ICMSSN202;CG;391;1;1;;;1
602;orig;E;601;1;1;^[0-8]{1}$;;1
603;CSOSN;E;601;1;1;^(202|203)$;;1
604;modBCST;E;601;1;1;^[0-6]{1}$;;1
605;pMVAST;E;601;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
606;pRedBCST;E;601;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
607;vBCST;E;601;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
608;pICMSST;E;601;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
609;vICMSST;E;601;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
610;grupo_fcp_st;GO;601;0;1;;;1
611;vBCFCPST;E;610;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
612;pFCPST;E;610;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
613;vFCPST;E;610;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
614;ICMSSN500;CG;391;1;1;;;1
615;orig;E;614;1;1;^[0-8]{1}$;;1
616;CSOSN;E;614;1;1;^500$;;1
617;grupo_icms_st_ret;GO;614;0;1;;;1
618;vBCSTRet;E;617;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
619;pST;E;617;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
620;vICMSSubstituto;E;617;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
621;vICMSSTRet;E;617;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
622;grupo_fcp_st_ret;GO;614;0;1;;;1
623;vBCFCPSTRet;E;622;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
624;pFCPSTRet;E;622;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
625;vFCPSTRet;E;622;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
626;grupo_icm_efet;GO;614;0;1;;;1
627;pRedBCEfet;E;626;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
628;vBCEfet;E;626;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
629;pICMSEfet;E;626;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
630;vICMSEfet;E;626;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
631;ICMSSN900;CG;391;1;1;;;1
632;orig;E;631;1;1;^[0-8]{1}$;;1
633;CSOSN;E;631;1;1;^900$;;1
634;grupo_icms;GO;631;0;1;;;1
635;modBC;E;634;1;1;^[0-3]{1}$;;1
636;vBC;E;634;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
637;pRedBC;E;634;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
638;pICMS;E;634;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
639;vICMS;E;634;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
640;grupo_icms_st;GO;631;0;1;;;1
641;modBCST;E;640;1;1;^[0-6]{1}$;;1
642;pMVAST;E;640;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
643;pRedBCST;E;640;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
644;vBCST;E;640;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
645;pICMSST;E;640;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
646;vICMSST;E;640;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
647;grupo_fcp_st;GO;631;0;1;;;1
648;vBCFCPST;E;647;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
649;pFCPST;E;647;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
650;vFCPST;E;647;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
651;grupo_cred_sn;GO;631;0;1;;;1
652;pCredSN;E;651;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
653;vCredICMSSN;E;651;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
654;ICMSUFDest;CG;389;0;1;;;1
655;vBCUFDest;E;654;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
656;pFCPUFDest;E;654;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
657;pICMSUFDest;E;654;0;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
658;pICMSInter;E;654;1;1;^(4|7|12)\.00$;;1
659;pICMSInterPart;E;654;1;1;^100\.0{2,4}$;;1
660;vFCPUFDest;E;654;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
661;vICMSUFDest;E;654;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
662;vICMSUFRemet;E;654;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
663;IPI;CG;389;0;1;;;1
664;clEnq;E;663;0;1;^[a-zA-Z0-9]{}$;;1
665;CNPJProd;E;663;0;1;^[0-9]{14}$;;1
666;cSelo;E;663;0;1;^[a-zA-Z0-9]{1,60}$;;1
667;qSelo;E;663;0;1;^[0-9]{1,12}$;;1
668;cEnq;E;663;1;1;^[0-9]{1,3}$;;1
669;IPITrib;CG;663;1;1;;;1
670;CST;E;669;1;1;^(00|49|50|99)$;;1
671;grupo_ipi_aliquota;CGO;669;1;1;;;1
672;vBC;E;671;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
673;pIPI;E;671;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
674;grupo_ipi_valor;CGO;669;1;1;;;1
675;qUnid;E;674;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
676;vUnid;E;674;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
677;vIPI;E;669;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
678;IPINT;CG;663;1;1;;;1
679;CST;E;678;1;1;^(01|02|03|04|05|51|52|53|54|55)$;;1
680;II;CG;389;0;1;;;1
681;vBC;E;680;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
682;vDespAdu;E;680;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
683;vII;E;680;1;1;;;1
684;vIOF;E;680;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
685;PIS;G;389;0;1;;;1
686;PISAliq;CG;685;1;1;;;1
687;CST;E;686;1;1;^(01|02)$;;1
688;vBC;E;686;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
689;pPIS;E;686;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
690;vPIS;E;686;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
691;PISQtde;CG;685;1;1;;;1
692;CST;E;691;1;1;^03$;;1
693;qBCProd;E;691;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
694;vAliqProd;E;691;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
695;vPIS;E;691;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
696;PISNT;CG;685;1;1;;;1
697;CST;E;696;1;1;^(04|05|06|07|08|09)$;;1
698;PISOutr;CG;685;1;1;;;1
699;CST;E;698;1;1;^(49|50|51|52|53|54|55|56|60|61|62|63|64|65|66|67|70|71|72|73|74|75|98|99)$;;1
700;grupo_pis_aliquota;CGO;698;1;1;;;1
701;vBC;E;700;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
702;pPIS;E;700;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
703;grupo_pis_valor;CGO;698;1;1;;;1
704;qBCProd;E;703;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
705;vAliqProd;E;703;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
706;PISST;CG;389;0;1;;;1
707;grupo_pis_st_aliquota;CGO;706;1;1;;;1
708;vBC;E;707;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
709;pPIS;E;707;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
710;grupo_pis_st_valor;CGO;706;1;1;;;1
711;qBCProd;E;710;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
712;vAliqProd;E;710;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
713;vPIS;E;706;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
714;COFINS;G;389;0;1;;;1
715;COFINSAliq;CG;714;1;1;;;1
716;CST;E;715;1;1;^(01|02)$;;1
717;vBC;E;715;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
718;pCOFINS;E;715;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
719;vCOFINS;E;715;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
720;COFINSQtde;CG;714;1;1;;;1
721;CST;E;720;1;1;^03$;;1
722;qBCProd;E;720;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
723;vAliqProd;E;720;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
724;vCOFINS;E;720;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
725;COFINSNT;CG;714;1;1;;;1
726;CST;E;725;1;1;^(04|05|06|07|08|09)$;;1
727;COFINSOutr;CG;714;1;1;;;1
728;CST;E;727;1;1;^(49|50|51|52|53|54|55|56|60|61|62|63|64|65|66|67|70|71|72|73|74|75|98|99)$;;1
729;grupo_cofins_percentual;CGO;727;1;1;;;1
730;vBC;E;729;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
731;pCOFINS;E;729;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
732;grupo_cofins_valor;CGO;727;1;1;;;1
733;qBCProd;E;732;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
734;vAliqProd;E;732;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
735;vCOFINS;E;727;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
736;COFINSST;G;389;0;1;;;1
737;grupo_cofins_st_percentual;CGO;736;1;1;;;1
738;vBC;E;737;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
739;pCOFINS;E;737;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
740;grupo_cofins_st_valor;CGO;736;1;1;;;1
741;qBCProd;E;740;1;1;^(0|[1-9][0-9]{0,11})(\.[0-9]{1,4}){0,1}$;;1
742;vAliqProd;E;740;1;1;^(0|[1-9][0-9]{0,10})(\.[0-9]{1,4}){0,1}$;;1
743;vCOFINS;E;736;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
744;ISSQN;CG;389;0;1;;;1
745;vBC;E;744;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
746;vAliq;E;744;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
747;vISSQN;E;744;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
748;cMunFG;E;744;1;1;^[0-9]{7}$;;1
749;cListServ;E;744;1;1;^[a-zA-Z0-9]{5}$;;1
750;vDeducao;E;744;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
751;vOutro;E;744;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
752;vDescIncond;E;744;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
753;vDescCond;E;744;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
754;vISSRet;E;744;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
755;indISS;E;744;1;1;^(1|2|3|4|5|6|7)$;;1
756;cServico;E;744;0;1;^[a-zA-Z0-9]{1,20}$;;1
757;cMun;E;744;0;1;^[0-9]{7}$;;1
