id;campo;elemento;pai;min;max;regex;namespace;ativo
758;cPais;E;744;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1
759;nProcesso;E;744;0;1;^[a-zA-Z0-9]{1,30}$;;1
760;indIncentivo;E;744;1;1;^[12]$;;1
761;impostoDevol;G;267;0;1;;;1
762;pDevol;E;761;1;1;^0(\.[0-9]{2})?|100(\.00)?|[1-9]{1}[0-9]{0,1}(\.[0-9]{2})?$;;1
763;IPI;G;761;1;1;;;1
764;vIPIDevol;E;763;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
765;infAdProd;E;267;0;1;^[a-zA-Z0-9]{1,500}$;;1
766;total;G;121;1;1;;;1
767;ICMSTot;G;766;1;1;;;1
768;vBC;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
769;vICMS;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
770;vICMSDeson;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
771;vFCPUFDest;E;767;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
772;vICMSUFDest;E;767;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
773;vICMSUFRemet;E;767;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
774;vFCP;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
775;vBCST;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
776;vST;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
777;vFCPST;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
778;vFCPSTRet;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
779;vProd;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
780;vFrete;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
781;vSeg;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
782;vDesc;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
783;vII;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
784;vIPI;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
785;vIPIDevol;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
786;vPIS;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
787;vCOFINS;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
788;vOutro;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
789;vNF;E;767;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
790;vTotTrib;E;767;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
791;ISSQNtot;G;766;0;1;;;1
792;vServ;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
793;vBC;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
794;vISS;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
795;vPIS;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
796;vCOFINS;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
797;dCompet;E;791;0;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1
798;vDeducao;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
799;vOutro;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
800;vDescIncond;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
801;vDescCond;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
802;vISSRet;E;791;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
803;cRegTrib;E;791;0;1;^[123456]$;;1
804;retTrib;G;766;0;1;;;1
805;vRetPIS;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
806;vRetCOFINS;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
807;vRetCSLL;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
808;vBCIRRF;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
809;vIRRF;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
810;vBCRetPrev;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
811;vRetPrev;E;804;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
812;transp;G;121;1;1;;;1
813;modFrete;E;812;1;1;^[012349]$;;1
814;transporta;G;812;0;1;;;1
815;CNPJ;CE;814;0;1;^[0-9]{14}$;;1
816;CPF;CE;814;0;1;^[0-9]{11}$;;1
817;xNome;E;814;0;1;^[a-zA-Z0-9]{2,60}$;;1
818;IE;E;814;0;1;^ISENTO|[0-9]{2,14}$;;1
819;xEnder;E;814;0;1;^[a-zA-Z0-9]{1,60}$;;1
820;xMun;E;814;0;1;^[a-zA-Z0-9]{1,60}$;;1
821;UF;E;814;0;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
822;retTransp;G;812;0;1;;;1
823;vServ;E;822;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
824;vBCRet;E;822;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
825;pICMSRet;E;822;1;1;^(0|[1-9][0-9]{0,2})\.[0-9]{2,4}$;;1
826;vICMSRet;E;822;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
827;CFOP;E;822;1;1;^(1000|1100|1101|1102|1111|1113|1116|1117|1118|1120|1121|1122|1124|1125|1126|1128|1150|1151|1152|1153|1154|1200|1201|1202|1203|1204|1205|1206|1207|1208|1209|1250|1251|1252|1253|1254|1255|1256|1257|1300|1301|1302|1303|1304|1305|1306|1350|1351|1352|1353|1354|1355|1356|1360|1400|1401|1403|1406|1407|1408|1409|1410|1411|1414|1415|1450|1451|1452|1500|1501|1503|1504|1505|1506|1550|1551|1552|1553|1554|1555|1556|1557|1600|1601|1602|1603|1604|1605|1652|1653|1658|1659|1660|1661|1662|1663|1664|1900|1901|1902|1903|1904|1905|1906|1907|1908|1909|1910|1911|1912|1913|1914|1915|1916|1917|1918|1919|1920|1921|1922|1923|1924|1925|1926|1931|1932|1933|1949|2000|2100|2101|2102|2111|2113|2116|2117|2118|2120|2121|2122|2124|2125|2126|2150|2151|2152|2153|2154|2200|2201|2202|2203|2204|2205|2206|2207|2208|2209|2250|2251|2252|2253|2254|2255|2256|2257|2300|2301|2302|2303|2304|2305|2306|2351|2352|2353|2354|2355|2356|2400|2401|2403|2406|2407|2408|2409|2410|2411|2414|2415|2500|2501|2503|2504|2505|2506|2550|2551|2552|2553|2554|2555|2556|2557|2600|2603|2651|2652|2653|2658|2659|2660|2661|2662|2663|2664|2900|2901|2902|2903|2904|2905|2906|2907|2908|2909|2910|2911|2912|2913|2914|2915|2916|2917|2918|2919|2920|2921|2922|2923|2924|2925|2931|2932|2933|2949|3000|3100|3101|3102|3126|3127|3200|3201|3202|3205|3206|3207|3211|3250|3251|3300|3301|3350|3351|3352|3353|3354|3355|3356|3500|3503|3550|3551|3553|3556|3651|3652|3653|3900|3930|3949|5000|5100|5101|5102|5103|5104|5105|5106|5109|5110|5111|5112|5113|5114|5115|5116|5117|5118|5119|5120|5122|5123|5124|5125|5150|5151|5152|5153|5155|5156|5200|5201|5202|5205|5206|5207|5208|5209|5210|5250|5251|5252|5253|5254|5255|5256|5257|5258|5300|5301|5302|5303|5304|5305|5306|5307|5350|5351|5352|5353|5354|5355|5356|5357|5359|5360|5400|5401|5402|5403|5405|5408|5409|5410|5411|5412|5413|5414|5415|5450|5451|5500|5501|5502|5503|5504|5505|5550|5551|5552|5553|5554|5555|5556|5557|5600|5601|5602|5603|5605|5606|5651|5652|5653|5654|5655|5656|5657|5658|5659|5660|5661|5662|5663|5664|5665|5666|5900|5901|5902|5903|5904|5905|5906|5907|5908|5909|5910|5911|5912|5913|5914|5915|5916|5917|5918|5919|5920|5921|5922|5923|5924|5925|5926|5927|5928|5929|5931|5932|5933|5949|6000|6100|6101|6102|6103|6104|6105|6106|6107|6108|6109|6110|6111|6112|6113|6114|6115|6116|6117|6118|6119|6120|6122|6123|6124|6125|6150|6151|6152|6153|6155|6156|6200|6201|6202|6205|6206|6207|6208|6209|6210|6250|6251|6252|6253|6254|6255|6256|6257|6258|6300|6301|6302|6303|6304|6305|6306|6307|6350|6351|6352|6353|6354|6355|6356|6357|6359|6400|6401|6402|6403|6404|6408|6409|6410|6411|6412|6413|6414|6415|6500|6501|6502|6503|6504|6505|6550|6551|6552|6553|6554|6555|6556|6557|6600|6603|6651|6652|6653|6654|6655|6656|6657|6658|6659|6660|6661|6662|6663|6664|6665|6666|6900|6901|6902|6903|6904|6905|6906|6907|6908|6909|6910|6911|6912|6913|6914|6915|6916|6917|6918|6919|6920|6921|6922|6923|6924|6925|6929|6931|6932|6933|6949|7000|7100|7101|7102|7105|7106|7127|7200|7201|7202|7205|7206|7207|7210|7211|7250|7251|7300|7301|7350|7358|7500|7501|7550|7551|7553|7556|7651|7654|7900|7930|7949)$;;1
828;cMunFG;E;822;1;1;^[0-9]{7}$;;1
829;grupo_veic_transp;CGO;812;0;1;;;1
830;veicTransp;G;829;0;1;;;1
831;placa;E;830;1;1;^[A-Z]{2,3}[0-9]{4}|[A-Z]{3,4}[0-9]{3}$;;1
832;UF;E;830;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
833;RNTC;E;830;0;1;^[a-zA-Z0-9]{1,20}$;;1
834;reboque;G;829;0;5;;;1
835;placa;E;834;1;1;^[A-Z]{2,3}[0-9]{4}|[A-Z]{3,4}[0-9]{3}$;;1
836;UF;E;834;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
837;RNTC;E;834;0;1;^[a-zA-Z0-9]{1,20}$;;1
838;vagao;CE;812;0;1;^[a-zA-Z0-9]{1,20}$;;1
839;balsa;CE;812;0;1;^[a-zA-Z0-9]{1,20}$;;1
840;vol;G;812;0;5000;;;1
841;qVol;E;840;0;1;^[0-9]{1,15}$;;1
842;esp;E;840;0;1;^[a-zA-Z0-9]{1,60}$;;1
843;marca;E;840;0;1;^[a-zA-Z0-9]{1,60}$;;1
844;nVol;E;840;0;1;^[a-zA-Z0-9]{1,60}$;;1
845;pesoL;E;840;0;1;^(0|[1-9][0-9]{0,11})\.[0-9]{3}$;;1
846;pesoB;E;840;0;1;^(0|[1-9][0-9]{0,11})\.[0-9]{3}$;;1
847;lacres;G;840;0;5000;;;1
848;nLacre;E;847;1;1;^[a-zA-Z0-9]{1,60}$;;1
849;cobr;G;121;0;1;;;1
850;fat;G;849;0;1;;;1
851;nFat;E;850;0;1;^[a-zA-Z0-9]{1,60}$;;1
852;vOrig;E;850;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
853;vDesc;E;850;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
854;vLiq;E;850;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
855;dup;G;849;0;120;;;1
856;nDup;E;855;0;1;^[0-9]{1,60}$;;1
857;dVenc;E;855;0;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1
858;vDup;E;855;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
859;pag;G;121;1;1;;;1
860;detPag;G;859;1;100;;;1
861;indPag;E;860;0;1;^[01]{1}$;;0
862;tPag;E;860;1;1;^(01|02|03|04|05|10|11|12|13|15|16|17|18|19|90|99)$;;1
863;vPag;E;860;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
864;card;G;860;0;1;;;1
865;tpIntegra;E;864;1;1;^[12]{1}$;;1
866;CNPJ;E;864;0;1;^[0-9]{14}$;;1
867;tBand;E;864;0;1;^(01|02|03|04|05|06|07|08|09|99)$;;1
868;cAut;E;864;0;1;^[a-zA-Z0-9]{1,20}$;;1
869;vTroco;E;859;0;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
870;infIntermed;G;121;0;1;;;0
871;CNPJ;E;870;1;1;^[0-9]{14}$;;1
872;idCadIntTtran;R;870;1;1;^[a-zA-Z0-9]{60}$;;1
873;infAdic;G;121;0;1;;;1
874;infAdFisco;E;873;0;1;^[a-zA-Z0-9]{1,2000}$;;1
875;infCpl;E;873;0;1;^[a-zA-Z0-9]{1,5000}$;;1
876;obsCont;G;873;0;10;;;1
877;xCampo;A;876;1;1;^[a-zA-Z0-9]{1,20}$;;1
878;xTexto;E;876;1;1;^[a-zA-Z0-9]{1,60}$;;1
879;obsFisco;F;873;0;10;;;1
880;xCampo;A;879;1;1;^[a-zA-Z0-9]{1,20}$;;1
881;xTexto;E;879;1;1;^[a-zA-Z0-9]{1,60}$;;1
882;procRef;G;873;0;100;;;1
883;nProc;E;882;1;1;^[a-zA-Z0-9]{1,60}$;;1
884;indProc;E;882;1;1;^[01239]{1}$;;1
885;exporta;G;121;0;1;;;1
886;UFSaidaPais;E;885;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1
887;xLocExporta;E;885;1;1;^[a-zA-Z0-9]{1,60}$;;1
888;xLocDespacho;E;885;0;1;^[a-zA-Z0-9]{1,60}$;;1
889;compra;G;121;0;1;;;1
890;xNEmp;E;889;0;1;^[a-zA-Z0-9]{1,22}$;;1
891;xPed;E;889;0;1;^[a-zA-Z0-9]{1,60}$;;1
892;xCont;E;889;0;1;^[a-zA-Z0-9]{1,60}$;;1
893;cana;G;121;0;1;;;1
894;safra;E;893;1;1;^([0-9]{4}|[0-9]{4}\/[0-9]{4})$;;1
895;ref;E;893;1;1;^(0[1-9]|1[0-2])([/][2][0-9][0-9][0-9])$;;1
896;forDia;G;893;1;31;;;1
897;dia;A;896;1;1;^[1-9]|[1][0-9]|[2][0-9]|[3][0-1]$;;1
898;qtde;E;896;1;1;^(0|[1-9][0-9]{0,10})\.[0-9]{10}$;;1
899;qTotMes;E;896;1;1;^(0|[1-9][0-9]{0,10})\.[0-9]{10}$;;1
900;qTotAnt;E;896;1;1;^(0|[1-9][0-9]{0,10})\.[0-9]{10}$;;1
901;qTotGer;E;896;1;1;^(0|[1-9][0-9]{0,10})\.[0-9]{10}$;;1
902;deduc;G;893;0;10;;;1
903;xDed;E;902;1;1;^[a-zA-Z0-9]{1,60}$;;1
904;vDed;E;902;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
905;vFor;E;893;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
906;vTotDed;E;893;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
907;vLiqFor;E;893;1;1;^(0|[1-9][0-9]{0,12})\.[0-9]{2}$;;1
908;infRespTec;G;121;0;1;;;1
909;CNPJ;E;908;1;1;^[0-9]{14}$;;1
910;xContato;E;908;1;1;^[a-zA-Z0-9]{2,60}$;;1
911;email;E;908;1;1;^[a-zA-Z0-9@\.]{6,60}$;;1
912;fone;E;908;1;1;^[0-9]{6,14}$;;1
913;grupo_responsavel_tecnico;GO;908;0;1;;;1
914;idCSRT;E;913;1;1;^[0-9]{2}$;;1
915;hashCSRT;E;913;1;1;^[a-zA-Z0-9]{28}$;;1
916;infNFeSupl;G;5;0;1;;;1
917;qrCode;E;916;1;1;^((HTTPS?|https?)://.*\?chNFe=[0-9]{44}&nVersao=[0-9]{3}&tpAmb=[1-2](&cDest=([A-Za-z0-9.:+-/)(]{0}|[A-Za-z0-9.:+-/)(]{5,20})?)?&dhEmi=[A-Fa-f0-9]{50}&vNF=(0|0\.[0-9]{2}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?)&vICMS=(0|0\.[0-9]{2}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?)&digVal=[A-Fa-f0-9]{56}&cIdToken=[0-9]{6}&cHashQRCode=[A-Fa-f0-9]{40})$;;1
918;urlChave;E;916;1;1;^https:\/\/[a-zA-Z0-9\?\/\.&=]{13,77}|http:\/\/[a-zA-Z0-9\?\/\.&=]{14,78}$;;1
919;Signature;G;5;1;1;;http://www.w3.org/2000/09/xmldsig#;1
920;SignedInfo;G;919;1;1;;;1
921;CanonicalizationMethod;G;920;1;1;;;1
922;Algorithm;A;921;1;1;^http://www\.w3\.org/TR/2001/REC-xml-c14n-20010315$;;1
923;SignatureMethod;G;920;1;1;;;1
924;Algorithm;A;923;1;1;^http://www\.w3\.org/2000/09/xmldsig#rsa-sha1$;;1
925;Reference;G;920;1;1;;;1
926;URI;A;925;1;1;^[!-ÿ]{2,1000}$;;1
927;Transforms;G;925;1;1;;;1
928;unique_Transf_Alg;RC;927;1;1;;;1
929;Transform;G;927;2;2;;;1
930;Algorithm;A;929;1;1;^(http://www\.w3\.org/TR/2001/REC-xml-c14n-20010315|http://www\.w3\.org/2000/09/xmldsig#enveloped-signature)$;;1
931;XPath;E;929;0;;^[!-ÿ]{2,1000}$;;1
932;DigestMethod;G;925;1;1;;;1
933;Algorithm;A;932;1;1;^http://www\.w3\.org/2000/09/xmldsig#sha1$;;1
934;DigestValue;E;925;1;1;^(([AQgw]\s[A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?)*(([A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?[A-Za-z0-9+/])|([A-Za-z0-9+/][A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?[AEIMQUYcgkosw048]\s?=)|([A-Za-z0-9+/]\s?[AQgw]\s?=\s?=)))?$;;1
935;SignatureValue;G;919;1;1;;;1
936;KeyInfo;G;919;1;1;;;1
937;X509Data;G;936;1;1;;;1
938;X509Certificate;E;937;1;1;^(([AQgw]\s[A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?)*(([A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?[A-Za-z0-9+/])|([A-Za-z0-9+/][A-Za-z0-9+/]\s?[A-Za-z0-9+/]\s?[AEIMQUYcgkosw048]\s?=)|([A-Za-z0-9+/]\s?[AQgw]\s?=\s?=)))?$;;1
